Epoch time step,Epoch number,Episode reward,N steps
400,1,-1000.0,6
800,2,-1000.0,6
1200,3,-1000.0,6
1600,4,-1000.0,6
2000,5,-1000.0,6
2400,6,-1000.0,6
2800,7,-1000.0,6
3200,8,-1000.0,6
3600,9,-1000.0,6
4000,10,-1000.0,6
4400,11,-1000.0,6
4800,12,-1000.0,6
5200,13,-1000.0,6
5600,14,-1000.0,6
6000,15,-1000.0,6
6400,16,-621.0,6
6800,17,-1000.0,6
7200,18,-357.0,6
7600,19,-1000.0,6
8000,20,-1000.0,6
8400,21,-707.0,6
8800,22,-473.0,6
9200,23,-511.0,6
9600,24,-1000.0,6
10000,25,-681.0,6
10400,26,-1000.0,6
10800,27,-1000.0,6
11200,28,-610.0,6
11600,29,-1000.0,6
12000,30,-816.0,6
12400,31,-523.0,6
12800,32,-384.0,6
13200,33,-352.0,6
13600,34,-377.0,6
14000,35,-329.0,6
14400,36,-614.0,6
14800,37,-160.0,6
15200,38,-135.0,6
15600,39,-344.0,6
16000,40,-108.0,6
16400,41,-341.0,6
16800,42,-213.0,6
17200,43,-105.0,6
17600,44,-247.0,6
18000,45,-146.0,6
18400,46,-195.0,6
18800,47,-303.0,6
19200,48,-199.0,6
19600,49,-132.0,6
20000,50,-457.0,6
20400,51,-186.0,6
20800,52,-156.0,6
21200,53,-302.0,7
21600,54,-179.0,7
22000,55,-188.0,7
22400,56,-396.0,7
22800,57,-279.0,7
23200,58,-182.0,7
23600,59,-274.0,7
24000,60,-269.0,7
24400,61,-213.0,7
24800,62,-407.0,7
25200,63,-122.0,7
25600,64,-195.0,7
26000,65,-162.0,7
26400,66,-163.0,8
26800,67,-206.0,8
27200,68,-486.0,8
27600,69,-252.0,8
28000,70,-240.0,8
28400,71,-437.0,8
28800,72,-313.0,8
29200,73,-721.0,8
29600,74,-306.0,8
30000,75,-214.0,8
30400,76,-436.0,8
30800,77,-359.0,8
31200,78,-417.0,8
31600,79,-585.0,8
32000,80,-318.0,8
32400,81,-881.0,8
32800,82,-1000.0,8
33200,83,-518.0,8
33600,84,-719.0,8
34000,85,-270.0,8
34400,86,-1000.0,8
34800,87,-649.0,8
35200,88,-609.0,8
35600,89,-381.0,8
36000,90,-306.0,8
36400,91,-1000.0,8
36800,92,-1000.0,8
37200,93,-542.0,8
37600,94,-513.0,8
38000,95,-322.0,8
38400,96,-190.0,8
38800,97,-1000.0,8
39200,98,-252.0,8
39600,99,-323.0,8
40000,100,-445.0,8
