Epoch time step,Epoch number,Episode reward,N steps
400,1,-950.0,7
800,2,-1000.0,7
1200,3,-1000.0,7
1600,4,-1000.0,7
2000,5,-1000.0,7
2400,6,-1000.0,7
2800,7,-1000.0,7
3200,8,-1000.0,7
3600,9,-1000.0,7
4000,10,-1000.0,7
4400,11,-1000.0,7
4800,12,-1000.0,7
5200,13,-1000.0,7
5600,14,-1000.0,7
6000,15,-1000.0,7
6400,16,-1000.0,7
6800,17,-1000.0,7
7200,18,-1000.0,7
7600,19,-1000.0,7
8000,20,-611.0,7
8400,21,-349.0,7
8800,22,-319.0,7
9200,23,-372.0,7
9600,24,-490.0,7
10000,25,-269.0,7
10400,26,-291.0,7
10800,27,-230.0,7
11200,28,-274.0,7
11600,29,-288.0,7
12000,30,-684.0,7
12400,31,-367.0,7
12800,32,-514.0,7
13200,33,-536.0,7
13600,34,-167.0,7
14000,35,-369.0,7
14400,36,-639.0,7
14800,37,-251.0,7
15200,38,-360.0,7
15600,39,-396.0,7
16000,40,-486.0,7
16400,41,-213.0,7
16800,42,-245.0,7
17200,43,-303.0,7
17600,44,-1000.0,7
18000,45,-315.0,7
18400,46,-504.0,7
18800,47,-272.0,7
19200,48,-130.0,7
19600,49,-168.0,7
20000,50,-219.0,7
20400,51,-418.0,7
20800,52,-327.0,7
21200,53,-289.0,7
21600,54,-186.0,7
22000,55,-287.0,7
22400,56,-1000.0,7
22800,57,-215.0,7
23200,58,-577.0,7
23600,59,-251.0,7
24000,60,-1000.0,7
24400,61,-1000.0,7
24800,62,-373.0,7
25200,63,-410.0,7
25600,64,-224.0,7
26000,65,-245.0,7
26400,66,-145.0,7
26800,67,-126.0,7
27200,68,-272.0,8
27600,69,-128.0,8
28000,70,-153.0,8
28400,71,-251.0,8
28800,72,-226.0,8
29200,73,-132.0,8
29600,74,-220.0,8
30000,75,-190.0,8
30400,76,-1000.0,8
30800,77,-155.0,8
31200,78,-131.0,8
31600,79,-1000.0,8
32000,80,-1000.0,8
32400,81,-467.0,8
32800,82,-958.0,8
33200,83,-1000.0,9
33600,84,-1000.0,9
34000,85,-1000.0,9
34400,86,-1000.0,9
34800,87,-1000.0,9
35200,88,-1000.0,9
35600,89,-1000.0,9
36000,90,-1000.0,9
36400,91,-1000.0,9
36800,92,-381.0,9
37200,93,-1000.0,9
37600,94,-499.0,9
38000,95,-467.0,9
38400,96,-1000.0,9
38800,97,-500.0,9
39200,98,-1000.0,9
39600,99,-542.0,9
40000,100,-1000.0,9
