Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss
32,1,32.0,2.3992079901508987,1.3985220355869927,0.582909877479623,11.591155409812927
54,2,22.0,5.500406893816861,0.32050407866597896,0.05826915805560953,1.9532684683799744
78,3,24.0,5.15958700577418,0.12749952949689303,0.0247111889680717,1.7096737573544185
95,4,17.0,5.305843493517707,0.08106805996973233,0.015279014556078668,1.781053571140065
113,5,18.0,5.1737143993377686,0.07122585480652047,0.01376687024232287,1.888951814836926
126,6,13.0,5.311664691338172,0.1347174365283374,0.02536256415959832,1.977684736251831
158,7,32.0,5.101320177316666,0.09634056042544416,0.018885417318800807,1.8689468801021576
187,8,29.0,5.275706373412033,0.10470319048803033,0.019846288454509673,1.5879178088286827
220,9,33.0,5.2180250919226445,0.05154346343433909,0.009877963889849229,1.764349437121189
232,10,12.0,5.202760934829712,0.052903477478193565,0.01016834679526268,1.6933136731386185
265,11,33.0,5.22316464510831,0.05893880223453949,0.011284117242932002,1.737119557279529
283,12,18.0,5.225919776492649,0.03375914435823514,0.0064599430917579885,1.7497707804044087
297,13,14.0,5.281224523271833,0.05806331624015361,0.010994290430996888,1.628197763647352
324,14,27.0,5.187764980174877,0.13295597329213607,0.025628758010478377,1.926319294505649
338,15,14.0,5.027963604245867,0.10035436166527187,0.01995924584269615,1.8819514427866255
357,16,19.0,5.2252496920133895,0.05742178092641096,0.01098928937581263,1.7124867313786556
374,17,17.0,5.28071580213659,0.11050121708518341,0.020925423981437208,1.8022644064005684
393,18,19.0,5.121291085293419,0.1036035792240966,0.02022997277417219,2.104656169289037
425,19,32.0,5.194879710674286,0.08600701489991545,0.016556112882304238,1.83174517005682
444,20,19.0,5.148472183629086,0.08493925035288293,0.016497952659231506,1.9616906768397282
488,21,44.0,5.241918260400945,0.10240999129618429,0.019536739454680305,1.7818026664582165
552,22,64.0,5.224248245358467,0.1204252119542076,0.023051203981587307,1.8813391327857971
568,23,16.0,5.163248777389526,0.15293540702231162,0.029619995784831005,2.300557963550091
621,24,53.0,5.225653675367248,0.12866849493216947,0.02462246886713688,1.8093125977606144
658,25,37.0,5.210671012466018,0.10518172173365534,0.020185830477882485,1.8134405435742558
675,26,17.0,5.311231865602381,0.056277762731015514,0.01059599056397676,1.5586874274646534
692,27,17.0,5.175090565400965,0.05601496323183092,0.01082395805907812,1.7041125297546387
706,28,14.0,5.2845699446541925,0.05208632458027245,0.009856303374877714,1.9244641555207116
721,29,15.0,5.326928329467774,0.08937035162750703,0.016777089177852002,1.616170734167099
733,30,12.0,5.257893522580464,0.06134262378717168,0.011666767979178476,1.5381758759419124
743,31,10.0,5.209923601150512,0.07373164632399491,0.014152154996613132,1.6996141016483306
754,32,11.0,5.204049673947421,0.053591810463173316,0.010298097408920848,1.653104760430076
767,33,13.0,5.249200784243071,0.08970621858803733,0.01708950034018805,1.6381445251978362
781,34,14.0,5.10744994027274,0.04989171064566893,0.00976841892316319,1.9080514822687422
802,35,21.0,5.133172330402193,0.07482181485264604,0.014576135386980788,2.0634529335158214
825,36,23.0,5.322619894276494,0.12461019457929977,0.023411439677158852,1.6026488024255503
843,37,18.0,5.223457998699612,0.16748154779174282,0.03206334727558595,2.0641942189799414
858,38,15.0,5.271632480621338,0.11953117660683821,0.022674413864441047,1.749219924211502
870,39,12.0,5.144679983456929,0.1341444346256291,0.02607439822437542,1.6525087108214696
890,40,20.0,5.320545887947082,0.09245824386844752,0.01737758602512914,1.615672492980957
908,41,18.0,5.150689760843913,0.08509261167757207,0.016520624543232068,1.8299108975463443
922,42,14.0,5.216109616415841,0.045579752835552975,0.008738265908390228,1.6896039417811803
941,43,19.0,5.251132588637502,0.07247267179073899,0.013801341056890602,1.7014139608332985
