Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-0.5290790385454893,0.646757129830565,-1.2224206266205306,0.4389744337499142,1
2000,2,-1000.0,-3.823199064254761,1.4816253515890592,-0.38753549754748795,0.22815693349577487,1
3000,3,-1000.0,-10.195662436485291,2.2675202686856513,-0.22240048479550528,0.14895898258313536,1
4000,4,-1000.0,-18.156943011283875,2.4440208373687384,-0.13460530419960393,0.13011551787471398,1
5000,5,-1000.0,-25.786066038131715,2.434000742998878,-0.09439209297763938,0.09893556836759672,1
6000,6,-1000.0,-32.6481065864563,3.4424337683463264,-0.10544053325819457,0.08429559064283967,1
7000,7,-1000.0,-38.73499573135376,2.505304870394877,-0.06467807271157064,0.08398557034321129,1
8000,8,-1000.0,-44.148046531677245,2.8705612923730035,-0.06502125275946942,0.0812828334197402,1
9000,9,-1000.0,-49.008835975646974,4.653283606166185,-0.09494784998522414,0.08254967450909316,1
10000,10,-1000.0,-53.18318254470825,4.907708617357506,-0.09227933309992982,0.09654704751074314,1
11000,11,-1000.0,-57.107404975891114,1.9044374434063687,-0.03334834500377596,0.09721784536540508,1
12000,12,-1000.0,-60.419271316528324,2.347327431244787,-0.03885064119604254,0.08322106370143592,1
13000,13,-1000.0,-63.50089394760132,4.993411357251903,-0.078635292305842,0.07335494092479349,1
14000,14,-1000.0,-66.18980750656128,1.9567700566382145,-0.029563011743828433,0.07218074348941446,1
15000,15,-1000.0,-68.34861315536499,1.9638417816188711,-0.028732723181300136,0.06127925783209503,1
16000,16,-1000.0,-70.53115914154053,2.660645175792331,-0.037722975322906596,0.049725152241997424,1
17000,17,-1000.0,-72.45100457000733,3.0170456110598356,-0.041642564226208226,0.03894699776172638,1
18000,18,-1000.0,-74.1104983291626,2.928713604443912,-0.03951820147580169,0.02937442608224228,1
19000,19,-1000.0,-75.39636810302734,1.7075900613673451,-0.022648173968193852,0.02087018726952374,1
20000,20,-1000.0,-76.70802641296386,1.4385038816687732,-0.018752977347174484,0.01551520399749279,1
21000,21,-1000.0,-77.73338383483886,2.4069375679002376,-0.030964013775783766,0.01727993664960377,1
22000,22,-1000.0,-78.96522592163086,1.354670598536273,-0.017155280475999873,0.028863767710514368,1
23000,23,-1000.0,-80.03245720672608,2.009257031690735,-0.02510552720505342,0.043760795058682564,1
24000,24,-1000.0,-81.15498397064209,1.7189390912441491,-0.02118094301966688,0.05518453107774258,1
25000,25,-1000.0,-82.33678218841553,4.339364085484749,-0.052702619292975976,0.07314924635924398,1
26000,26,-1000.0,-83.23115364837646,4.568490363029922,-0.05488918707447277,0.09647058798000216,1
27000,27,-1000.0,-84.19462938690185,2.03691272511228,-0.024192905651404438,0.11088373229280114,1
28000,28,-1000.0,-85.17351992034912,4.665346861912876,-0.0547746161750239,0.1063705813549459,1
29000,29,-1000.0,-85.91632879638672,4.316397479815547,-0.050239547479327074,0.10705314208939672,1
30000,30,-1000.0,-87.13522831726074,4.818798040977349,-0.05530252383607729,0.11439856090024114,1
31000,31,-1000.0,-87.82595700836181,2.702972958191178,-0.03077647030858805,0.1128244836628437,1
32000,32,-1000.0,-88.88830379486085,5.4989375158853315,-0.06186345425800843,0.10336196634918451,1
33000,33,-1000.0,-89.46208325958251,3.4779656713571065,-0.03887642165972669,0.10744428128376603,1
34000,34,-1000.0,-89.77834204101562,3.3961123445774457,-0.03782774628457627,0.10295316233485938,1
35000,35,-1000.0,-90.35379651641846,5.910566782147047,-0.06541580996071394,0.0950098982527852,1
36000,36,-1000.0,-91.16069502258301,3.5184599887146,-0.03859623917789329,0.08326027362421155,1
37000,37,-1000.0,-91.55930990600586,3.1608843867917726,-0.03452280702024419,0.0682680236287415,1
38000,38,-1000.0,-91.88030437469483,3.5761924895405834,-0.0389222969370737,0.054871101908385754,1
39000,39,-1000.0,-92.233674949646,2.5585953336666654,-0.027740359852987572,0.040701059428974985,1
40000,40,-1000.0,-92.69191761016846,2.233192357130697,-0.0240926330440456,0.026197950436733664,1
41000,41,-1000.0,-93.06586705780029,1.3200635192462074,-0.01418418546969919,0.014412242629099637,1
42000,42,-1000.0,-93.34654866027832,1.650332486544918,-0.017679630476227587,0.0058876763968728485,1
43000,43,-1000.0,-93.57921999359131,0.8716263103620657,-0.009314314763702437,0.0018965039205941139,1
44000,44,-1000.0,-93.85888288879394,0.24912057201791765,-0.0026542034632255442,0.0018364416844124207,1
45000,45,-1000.0,-94.15175492095948,0.4165859270593961,-0.004424622009532595,0.003925098740088288,1
46000,46,-1000.0,-94.4641382522583,0.7852549205947985,-0.008312730472360244,0.0059951373115181925,1
47000,47,-1000.0,-94.8285237197876,1.132461306352701,-0.01194220116406171,0.00725646169600077,1
48000,48,-1000.0,-95.19801712036133,1.4567805777481713,-0.015302635725136226,0.007239057747181505,1
49000,49,-1000.0,-95.3505248413086,1.050660598064291,-0.011018928315422491,0.00602604103286285,1
50000,50,-1000.0,-95.72583047485351,0.3308288582093426,-0.0034560040541643457,0.003925515176262707,1
51000,51,-1000.0,-95.92461815643311,0.829631375923708,-0.008648784763164255,0.0020016987311828414,1
52000,52,-1000.0,-96.19295219421387,0.30453258180946163,-0.003165851290171544,0.0007562979684516904,1
53000,53,-1000.0,-96.40900519561768,0.17963332835275123,-0.0018632422146486016,0.00023336025482603872,1
54000,54,-1000.0,-96.6285931854248,0.532913390583662,-0.005515069329023878,0.00038999655838051694,1
55000,55,-1000.0,-96.81240212249756,0.17903225064267456,-0.0018492697910350733,0.0007324490358441836,1
56000,56,-1000.0,-96.98064945220948,0.29962703670745455,-0.0030895548586226573,0.0008328717625554419,1
57000,57,-1000.0,-97.1769644241333,0.35842423666738105,-0.003688366258314286,0.0005072733550914563,1
58000,58,-1000.0,-97.34236029815673,0.17425840819265837,-0.0017901600871286672,0.00016069903732204694,1
59000,59,-1000.0,-97.50366287231445,0.09502389815593126,-0.0009745674711766413,7.228492725516844e-05,1
60000,60,-1000.0,-97.67410916137695,0.09651417431000016,-0.0009881244388985381,0.00011731693960791745,1
61000,61,-1000.0,-97.82251258850097,0.29633180928966313,-0.0030292802898675177,0.00012491039216911304,1
62000,62,-1000.0,-97.98536357116699,0.13425712548120775,-0.0013701753056587528,9.195389513297414e-05,1
63000,63,-1000.0,-98.11516888427734,0.09618167127716148,-0.0009802935914079063,3.9662339349888495e-05,1
64000,64,-1000.0,-98.25045273590088,0.2379514719590849,-0.0024218867733739923,3.55682204990444e-05,1
64633,65,-633.0,-98.31416402759523,0.2551617731956111,-0.0025953714372630096,5.192492866092218e-05,1
65633,66,-1000.0,-98.39797382354736,0.08934185155126712,-0.0009079643419434613,1.4834332427368153,1
66633,67,-1000.0,-98.48445443725586,0.13621754903404695,-0.0013831375704155494,0.5942403931768968,1
67633,68,-1000.0,-98.56720184326171,0.1038437032487554,-0.0010535320198485922,2.676885854211625,1
68633,69,-1000.0,-98.65413510894776,0.06764694449091446,-0.0006856980137346418,0.595540191837612,1
69344,70,-711.0,-98.73535669168507,0.14199662329166454,-0.0014381537480546995,1.2588434125335484,1
70344,71,-1000.0,-98.8095550994873,0.16674215747253773,-0.001687510456905224,1.4953894826180039,1
71344,72,-1000.0,-98.85500421905517,0.07892683535524514,-0.0007984101156917587,0.8972956757305856,1
72344,73,-1000.0,-98.91576499176026,0.06153099025279248,-0.0006220544344768304,1.1975035652551704,1
73344,74,-1000.0,-99.03696881103515,0.0895943501330316,-0.0009046556170754752,1.20134155157211,1
74344,75,-1000.0,-99.07703295898438,0.09949432900722215,-0.0010042118343250197,2.10471893862071,1
75344,76,-1000.0,-99.12030623626708,0.048805378843252006,-0.0004923852709546475,1.2034440094828442,1
76344,77,-1000.0,-99.1810177307129,0.05212312575493254,-0.000525535298462579,0.6024054968061718,1
77344,78,-1000.0,-99.21791696929931,0.03648326018596206,-0.0003677083867548939,1.8085422543543355,1
78344,79,-1000.0,-99.2268963470459,0.0810954376735409,-0.0008172727421596434,1.5077272202374223,1
79120,80,-776.0,-99.2170442797474,0.10351572100895397,-0.0010433259906139337,1.1658504950481534,1
79878,81,-758.0,-99.17519184404439,0.08610075158923454,-0.0008681682383295033,1.5903068807453364,1
80878,82,-1000.0,-99.1801269607544,0.06829237572850642,-0.000688569150103324,2.409650918248053,1
81835,83,-957.0,-99.19506014003774,0.06362869721359701,-0.0006414502609683362,2.833142484443738,1
82494,84,-659.0,-99.20825414122146,0.06133378114132259,-0.0006182326427598945,0.9147062815921432,1
83494,85,-1000.0,-99.25854444122315,0.06264052413385413,-0.0006310844520891326,4.527084862442163,1
84494,86,-1000.0,-99.25230229949952,0.05101606880639951,-0.000514003883279761,3.9202185749586334,1
85494,87,-1000.0,-99.2331918258667,0.03820050518306577,-0.0003849569330602566,3.919784806102027,1
86494,88,-1000.0,-99.18729065704346,0.02509815168527093,-0.00025303798015868746,3.9146811345510577,1
87494,89,-1000.0,-99.21521125030517,0.018500065535755623,-0.0001864640038822547,3.314057980850348,1
88494,90,-1000.0,-99.23084838104248,0.08539259139025424,-0.0008605448082268743,4.825073472094742,1
89494,91,-1000.0,-99.19813034057617,0.11863161657760636,-0.0011959057713115092,2.412269733661913,1
90494,92,-1000.0,-99.25300880432128,0.053473439951979555,-0.0005387588809262518,4.522223222205386,1
91494,93,-1000.0,-99.24765117645264,0.06223818595953992,-0.0006270998378479154,0.3015337632182709,1
92494,94,-1000.0,-99.34926294708252,0.03414993470501547,-0.00034373616564427984,1.8130176971254133,1
93494,95,-1000.0,-99.41425455474854,0.024739757330396447,-0.0002488552314876735,2.170857217060984e-05,1
94494,96,-1000.0,-99.45860045623779,0.017998089992681567,-0.00018096061989732908,1.5479566234716913e-05,1
95494,97,-1000.0,-99.50221006774902,0.013159678495530706,-0.00013225513771574068,1.2847974361648085e-05,1
96494,98,-1000.0,-99.54370205688477,0.013734398783521057,-0.00013797355834397704,1.2924075548653491e-05,1
97494,99,-1000.0,-99.57433560180664,0.0071936985658211106,-7.224450479477355e-05,8.900186843675329e-06,1
98311,100,-817.0,-99.58041785250678,0.05764488500167989,-0.0005788777175755622,1.3076093221981548e-05,1
99014,101,-703.0,-99.60401227362296,0.05848599514393233,-0.0005871851324951148,1.0978976196038456e-05,1
