Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-0.6686826098412275,0.7757748256315962,-1.1601540315453944,5.495083285808564,3
2000,2,-1000.0,-3.6491197881698607,1.4584320313473704,-0.3996668007653474,3.113229670763016,3
3000,3,-1000.0,-8.956612810611725,2.2128070789858563,-0.2470584724131582,2.081384564459324,3
4000,4,-1000.0,-17.85337887096405,4.316647746387157,-0.24178323764850826,1.5367476916313172,3
5000,5,-1000.0,-30.302139736175537,4.76843507460371,-0.15736298215637293,1.2656996536105871,3
6000,6,-1000.0,-45.742604778289795,5.186345298260913,-0.11338106615044448,1.2929014816880227,3
7000,7,-1000.0,-58.76611285400391,3.498871484399163,-0.059538930081892844,1.248014557749033,3
8000,8,-1000.0,-68.5625965461731,7.410704667116853,-0.10808669800196606,1.2782651650309562,3
9000,9,-1000.0,-75.7968518371582,4.476902501887687,-0.05906449137895404,1.470228905439377,3
10000,10,-1000.0,-80.79705011367798,11.934005920695522,-0.14770348550974186,1.7061225655972958,3
11000,11,-1000.0,-84.69461014556884,4.3153041439298,-0.05095134314347598,1.7278808993697166,3
12000,12,-1000.0,-87.45670824432374,4.054375855207816,-0.04635866060589995,1.5036435326337814,3
13000,13,-1000.0,-89.31434885406495,2.789128806231742,-0.031228227513465222,1.2114627318680287,3
14000,14,-1000.0,-90.7137318572998,0.9238525780689706,-0.01018426382812987,0.839205543488264,3
15000,15,-1000.0,-91.77923452758789,2.756365139641025,-0.030032557515093355,0.45235812744498255,3
16000,16,-1000.0,-92.89348250579835,1.029391753094637,-0.011081420626365074,0.26933794690668583,3
17000,17,-1000.0,-93.74859927368163,1.764222397114992,-0.018818653406913015,0.13229020318947732,3
18000,18,-1000.0,-94.56982862091064,1.7068375306045507,-0.018048436330010926,0.10379595711641014,3
19000,19,-1000.0,-95.15417667388915,0.7210641252595568,-0.007577850499729255,0.16264593161642552,3
20000,20,-1000.0,-95.99401600646972,2.730858313269001,-0.02844821403330963,0.2503029903843999,3
21000,21,-1000.0,-96.21033992767335,3.1451674114510917,-0.03269053423795705,0.3059092792198062,3
22000,22,-1000.0,-96.71348931884765,1.8947422581484206,-0.01959129250214293,0.3673430408984423,3
23000,23,-1000.0,-97.05945547485352,2.6454714086795463,-0.027256194625622475,0.37737780098617074,3
24000,24,-1000.0,-97.42035706329345,2.0066618498500164,-0.020597972644940107,0.38717955025285483,3
25000,25,-1000.0,-97.9156608581543,3.7348156189763184,-0.03814318962098173,0.3985289519280195,3
