Episode time step,Episode number,Episode reward,Mean Q value,Std Q value,Cv Q value,Mean loss,N steps
1000,1,-1000.0,-0.5947591900750995,0.8026728013087128,-1.349576122072801,11.893212717056274,4
2000,2,-1000.0,-4.236108904004097,1.9396460757796645,-0.45788390235818843,8.239595318794251,4
3000,3,-1000.0,-11.040657145023346,2.827136521388978,-0.2560659645756077,5.338213883042336,4
4000,4,-1000.0,-22.547908935546875,4.36953632888307,-0.19378898244504073,3.4469666147232054,4
5000,5,-1000.0,-39.75054370689392,6.536940467206473,-0.16444908314732745,2.354784791111946,4
6000,6,-1000.0,-58.30748090362549,7.078620165632787,-0.12140157756656998,2.2528912650346755,4
7000,7,-1000.0,-70.95622407531738,3.607857417044932,-0.05084624307538302,2.4772453711032867,4
8000,8,-1000.0,-79.56026693725586,4.26292166860582,-0.05358103778067658,2.4723602418303487,4
9000,9,-1000.0,-84.63204956054688,3.986685183150764,-0.0471060928318726,2.292211018025875,4
10000,10,-1000.0,-87.88096968841553,8.575625789196183,-0.09758228453328754,2.2056102962493895,4
11000,11,-1000.0,-90.64950151824951,2.1525474648389458,-0.02374582792830467,2.1171847795248033,4
12000,12,-1000.0,-92.22269548034669,1.9871049775766656,-0.02154681087151841,1.4088706359863281,4
13000,13,-1000.0,-93.72221772003174,4.257145178894014,-0.045423009425694716,1.071191605567932,4
14000,14,-1000.0,-94.79383332824708,1.087018636973462,-0.011467187250560819,0.7324548332244157,4
15000,15,-1000.0,-95.27105714416504,3.28319608012116,-0.03446163167007791,0.4316040105372667,4
16000,16,-1000.0,-95.96690784454346,0.7048322522560301,-0.007344534361759222,0.22848291747644545,4
17000,17,-1000.0,-96.3766259765625,2.0163012263295177,-0.020921060536191163,0.14858850315585734,4
18000,18,-1000.0,-96.8156396484375,2.606421160970754,-0.026921488825930814,0.23857151022925974,4
19000,19,-1000.0,-97.38800791931152,0.6190535803271449,-0.006356568878994288,0.4486888549923897,4
20000,20,-1000.0,-97.85498527526856,0.9666762788748186,-0.00987866153324262,0.5660628552138806,4
21000,21,-1000.0,-98.17968852233886,3.0423126020394835,-0.030987189385381527,0.5708112873733043,4
22000,22,-1000.0,-98.33191345214844,1.28642893060957,-0.013082517012501632,0.6452439123988152,4
23000,23,-1000.0,-98.26439483642578,2.688053170333062,-0.027355311909340974,0.6335996796190738,4
24000,24,-1000.0,-98.16864232635498,3.363358421801432,-0.034261026149472205,0.5979064041674137,4
25000,25,-1000.0,-98.42476023864747,0.935587321224853,-0.009505609350293192,0.5454566181898117,4
26000,26,-1000.0,-98.38558818817138,2.12916312136228,-0.02164100617348612,0.40264831893146036,4
27000,27,-1000.0,-98.47577060699463,0.77638024956392,-0.007883972319062762,0.43428902491182086,5
28000,28,-1000.0,-98.73313957977295,2.465388245270206,-0.024970220290404698,0.33605748998373747,6
29000,29,-1000.0,-98.83712620544433,1.0207115361339387,-0.010327207754020209,0.20966922323033213,7
30000,30,-1000.0,-99.25630549621582,0.23337232315881493,-0.0023512090440210103,0.04921482975105755,8
31000,31,-1000.0,-99.58882427215576,0.1054728875475536,-0.0010590835700531808,0.002099147783665103,9
32000,32,-1000.0,-99.78126280212402,0.04557226755801387,-0.0004567216958196663,0.0018227570127201033,10
33000,33,-1000.0,-99.87722537994385,0.02590754375418414,-0.0002593939074261326,0.00012300302479343372,11
34000,34,-1000.0,-99.93494695281983,0.011814682166547966,-0.00011822372980420735,4.197827267853427e-05,12
35000,35,-1000.0,-99.96132528686523,0.005562288892750268,-5.564440924315301e-05,2.6718777123278415e-05,13
36000,36,-1000.0,-99.97362194824218,0.005611259080695753,-5.612739612055653e-05,1.797755771121956e-05,14
37000,37,-1000.0,-99.98144575500488,0.0035704502239508216,-3.571112816971935e-05,1.2157678702351404e-05,15
38000,38,-1000.0,-99.98820418548584,0.002797415825887086,-2.7977458427972798e-05,7.0538156276143125e-06,16
39000,39,-1000.0,-99.99116436004638,0.002446291493975693,-2.446507658583843e-05,4.202992543355322e-06,17
40000,40,-1000.0,-99.99090203094482,0.003010059455203008,-3.0103333343982293e-05,5.300474747457429e-06,18
