Episode time step,Cv Q value seed_0,Cv Q value seed_10,Cv Q value seed_20,Cv Q value seed_40,Cv Q value seed_60,Cv Q value seed_80,Cv Q value seed_100,Cv Q value
1000,-1.4770998310212693,-0.5919890503009305,-0.7376788686826712,-0.5426246530929673,-1.1354104978992507,-0.7301666191011206,-0.5548848694858426,-0.8242649127977218
2000,-0.5000745769280406,-0.3252934946837655,-0.365311952683166,-0.3542187637442127,-0.4716460092861192,-0.3594509580702254,-0.3414529707320461,-0.388206960875368
3000,-0.2786103397484253,-0.2239997122511553,-0.2402272996952158,-0.2346656976524274,-0.3022609960883994,-0.2510919054535792,-0.2486766079975564,-0.2542189369838227
4000,-0.1937051921437427,-0.1839048159535375,-0.1895123506071524,-0.1976375559365177,-0.251963134450719,-0.1855969186527544,-0.1883802977946064,-0.19867146650557574
5000,-0.1726538920751871,-0.1489084973842179,-0.1967196147027192,-0.1539635515706572,-0.1717705021933647,-0.1463621374716558,-0.1558102838596846,-0.16374121132249808
6000,-0.1261140237877734,-0.1251458019888325,-0.0931913646839117,-0.0770222374042464,-0.12769797638171,-0.1101259206076959,-0.0969141351042862,-0.10803020856549371
7000,-0.0512648959416228,-0.0511344723126989,-0.0532424035081971,-0.10283121662322,-0.1247852222259602,-0.1177972030986874,-0.0649667300588712,-0.08086030625275109
8000,-0.0851889306533392,-0.0974727837759091,-0.038734657854567,-0.0654192571557224,-0.1552679266198985,-0.0341282335385923,-0.0602297654083491,-0.07663450785805394
9000,-0.0504970737248134,-0.0361884415939006,-0.0683635335729588,-0.0752275786747245,-0.0538869218113991,-0.0316522914510124,-0.0677346583772566,-0.054792928458009336
10000,-0.0787602696103108,-0.0163938049017584,-0.026986545075918,-0.041789152793124,-0.1153042937274162,-0.0295355787779711,-0.0613337532582968,-0.05287191402068504
11000,-0.0321377056021716,-0.0144227203685797,-0.0240765928984228,-0.0281705192884532,-0.0530636822085022,-0.010735678944566,-0.0520524805496048,-0.030665625694328614
12000,-0.0201045927867932,-0.0138057966609048,-0.0234813987618629,-0.047996035675175,-0.0387187364604837,-0.0107076438866367,-0.0170080668524057,-0.02454603872632314
13000,-0.0401381496958087,-0.0074850895722175,-0.0189456502602846,-0.0481964212160715,-0.017558358422727,-0.0133134725993518,-0.0265393297738809,-0.024596638791477433
14000,-0.0125911973579124,-0.0342746011687594,-0.0095812892874252,-0.0200818488776981,-0.0095605528252584,-0.009286810338191,-0.0225932774480528,-0.0168527967576139
15000,-0.0094321441830317,-0.0237878773810997,-0.0080763456066387,-0.0125173545991394,-0.0182561546531092,-0.0257300534160818,-0.0167682892718113,-0.01636688844441597
16000,-0.0091924528313893,-0.0171305921284198,-0.024493520802707,-0.0101934366826038,-0.0136238739336667,-0.0182169239510262,-0.0112402754283832,-0.014870153679742286
17000,-0.0263943810732422,-0.019813742172595,-0.0247417454961183,-0.0109875991558925,-0.023057983057213,-0.0249071900346651,-0.0216320174737617,-0.02164780835192683
